Protein,phi_calib
YPL084W,9.34133E-05
YPL085W,0.000161167
YPL086C,0.000109708
YPL091W,0.000676221
YPL093W,0.000236373
YPL094C,7.13813E-05
YPL101W,4.70016E-05
YPL105C,0.000104047
YPL106C,0.005904535
YPL111W,0.000580027
YPL116W,5.62181E-05
YPL117C,0.000298867
YPL118W,4.73785E-05
YPL125W,0
YPL126W,0.000114036
YPL127C,0.0001173
YPL128C,8.13533E-05
YPL129W,0.000135547
YPL131W,0.002130654
YPL132W,4.16758E-05
YPL135W,7.59761E-05
YPL143W,0.001528317
YPL145C,0.000779995
YPL146C,0.000101531
YPL154C,0.000951361
YPL160W,0.001119861
YPL169C,0.000153497
YPL170W,9.03825E-05
YPL173W,7.49715E-05
YPL178W,0.000287015
YPL180W,0
YPL183C,9.97232E-05
YPL184C,0.000178373
YPL188W,8.06873E-05
YPL190C,0.000239847
YPL193W,2.09599E-06
YPL198W,0.000744712
YPL199C,4.02377E-05
YPL203W,2.95538E-05
YPL204W,0.000100816
YPL206C,2.10229E-05
YPL207W,0.000189651
YPL208W,5.32437E-05
YPL210C,0.000121954
YPL211W,0.000299707
YPL212C,0.000154524
YPL213W,6.98985E-05
YPL214C,7.20758E-06
YPL217C,0.000127272
YPL218W,0.001079216
YPL225W,0.001251021
YPL226W,0.000468455
YPL228W,0.000123013
YPL231W,0.001497257
YPL232W,0.000108074
YPL235W,0.000428901
YPL237W,0.000344928
YPL239W,0.000305484
YPL240C,0.00071854
YPL242C,0.000257663
YPL243W,0.000150086
YPL249C-A,0.001241143
YPL252C,0.000173007
YPL260W,0.000130135
YPL262W,0.000497551
YPL263C,0.000113048
YPL265W,7.96197E-05
YPL271W,0.000138197
YPL273W,0.000281648
YPL274W,7.82458E-05
YPR002W,9.58164E-05
YPR004C,0.00049484
YPR010C,0.000159505
YPR010C-A,0.000148908
YPR016C,0.000371741
YPR019W,0.000115807
YPR020W,7.16168E-05
YPR023C,6.4495E-05
YPR024W,0.000139556
YPR028W,0.00090011
YPR029C,8.23738E-05
YPR032W,3.65168E-05
YPR033C,0.000831208
YPR034W,4.17838E-06
YPR035W,0.0009955
YPR036W,0.000598846
YPR041W,0.000664159
YPR052C,0.000282065
YPR058W,4.3485E-05
YPR060C,0.00072637
YPR062W,0.0002149
YPR063C,7.31564E-05
YPR069C,0.001160984
YPR073C,6.78275E-06
YPR074C,0.003098201
YPR075C,2.60905E-05
YPR082C,5.4079E-05
YPR086W,5.18938E-05
YPR088C,0.00017149
YPR091C,6.09077E-05
YPR097W,7.77186E-05
YPR103W,0.000224193
YPR108W,0.000411556
YPR110C,0.000618467
YPR112C,0.000176782
YPR113W,0.000267866
YPR115W,0.000167329
YPR118W,0.000376951
YPR125W,0.000101381
YPR127W,0.000171408
YPR129W,0.000320488
YPR131C,0
YPR133C,0.000160753
YPR133W-A,0.000305621
YPR137W,7.48109E-05
YPR139C,8.35371E-05
YPR143W,0.000166404
YPR145W,0.000851009
YPR148C,0.000244669
YPR149W,0.000439747
YPR154W,0.000126513
YPR156C,5.86855E-05
YPR159W,0.000140747
YPR160W,0.000124852
YPR161C,7.98546E-05
YPR163C,0.001333294
YPR165W,0.000966946
YPR168W,2.50675E-05
YPR171W,0.000113045
YPR172W,0.000160865
YPR173C,0.000173297
YPR175W,4.1052E-05
YPR179C,0
YPR180W,0.000100488
YPR181C,0.000558041
YPR182W,2.55338E-05
YPR183W,0.000785276
YPR187W,0.000124579
YPR188C,6.08424E-05
YPR189W,6.10029E-05
YPR191W,0.000494757
